time_s,x_m,y_m,vx_cm_s,vy_cm_s,speed_cm_s,phase,drift_m
5.76,7.640370381557378,-4.205398484646349,46.8990481696829,-240.30062266016344,244.83445421362674,OPEN-LOOP ROTATING HEADING,4.3026507571522155
5.7700000000000005,7.644325594728938,-4.230189547340376,36.33258894121044,-250.4440929392192,253.06580311713242,OPEN-LOOP ROTATING HEADING,4.31474170425002
5.78,7.6484123352853315,-4.254889867302734,44.006406600114786,-245.3062647806496,249.22224491904572,OPEN-LOOP ROTATING HEADING,4.3270016607087
5.79,7.652323894683749,-4.279655295326943,36.04408508215265,-249.04500800679804,251.63980623604755,OPEN-LOOP ROTATING HEADING,4.339194905737208
5.8,7.656440816758012,-4.304122122207666,45.043378070516695,-241.9972735123787,246.15358273937136,OPEN-LOOP ROTATING HEADING,4.351552001634174
5.8100000000000005,7.660198333572142,-4.32898660980375,35.84095718803043,-249.98443089425723,252.54066979732178,OPEN-LOOP ROTATING HEADING,4.363785431397828
5.82,7.663954813733027,-4.353865482921085,39.135573976154944,-248.2426579734694,251.30859592973732,OPEN-LOOP ROTATING HEADING,4.376098709290449
5.83,7.66791637828044,-4.378666151045517,43.16685255771692,-246.79836586194943,250.5450269948863,OPEN-LOOP ROTATING HEADING,4.388650765626548
5.84,7.671394386735505,-4.403671440723388,31.352677746993656,-252.20976350867824,254.15104802264779,OPEN-LOOP ROTATING HEADING,4.400899936546332
5.8500000000000005,7.67466205633937,-4.428683778629053,34.00002813767507,-249.09858542027115,251.40824801852227,OPEN-LOOP ROTATING HEADING,4.413031833076599
5.86,7.677503166594037,-4.45381361869963,24.852528608713744,-253.1434579434448,254.36048922309365,OPEN-LOOP ROTATING HEADING,4.424886510629038
5.87,7.680595011390512,-4.478974114380165,33.147404869325534,-250.7413948268467,252.92290827302222,OPEN-LOOP ROTATING HEADING,4.437062905670939
5.88,7.683618159189707,-4.504109316322322,27.631803959866414,-253.13043936010487,254.6341216740526,OPEN-LOOP ROTATING HEADING,4.449242781976357
5.89,7.686472737953547,-4.52933486138781,29.486036209666327,-252.09845005773622,253.8169711679475,OPEN-LOOP ROTATING HEADING,4.4613769401377
5.9,7.689373276168654,-4.55458774712278,29.200699456367918,-252.47084777879536,254.15390972181555,OPEN-LOOP ROTATING HEADING,4.473640818586374
5.91,7.692128262210568,-4.579929163218103,27.317130185907928,-254.0504050689867,255.51484089443818,OPEN-LOOP ROTATING HEADING,4.485880749972228
5.92,7.694798431341795,-4.60524944545376,26.34525543566499,-253.07168811181157,254.43928904108435,OPEN-LOOP ROTATING HEADING,4.498111238183348
5.93,7.69720782164953,-4.630725860570196,23.573766425528223,-255.85879248840487,256.94249192593657,OPEN-LOOP ROTATING HEADING,4.510239216516766
5.94,7.699685982517995,-4.655992079078234,26.087013464730962,-250.52002515044796,251.87460227837607,OPEN-LOOP ROTATING HEADING,4.522425512669691
5.95,7.7019153741594115,-4.681515236610464,21.538845978537143,-256.9939256222991,257.89493925404383,OPEN-LOOP ROTATING HEADING,4.534561324852629
5.96,7.703893161656826,-4.707218829710706,16.81662604680713,-257.6106033483897,258.15890817308536,OPEN-LOOP ROTATING HEADING,4.546616482692968
5.97,7.705819175891368,-4.732953108134643,21.029512554522853,-257.6358489543395,258.492690544054,OPEN-LOOP ROTATING HEADING,4.558715806070683
5.98,7.707675070334725,-4.758465347768167,17.253736838407164,-253.6958517436073,254.28188418918754,OPEN-LOOP ROTATING HEADING,4.570739902021189
5.99,7.7092555091199,-4.784240644529701,15.468657683203316,-260.45631335737545,260.9152554724148,OPEN-LOOP ROTATING HEADING,4.582697858601945
