time_s,phase,core_height_cm,vertical_speed_cm_s,ground_contact,x_cm,vx_cm_s
2.250000000000000000e+00,5.000000000000000000e+00,1.646434689434415333e+01,-9.530396483866927504e-01,1.000000000000000000e+00,3.395833464594444706e+01,2.272232081369417678e+00
2.259999999999999787e+00,5.000000000000000000e+00,1.645611746924526386e+01,-6.770951455297534727e-01,1.000000000000000000e+00,3.398188041008961591e+01,2.410039885852976127e+00
2.270000000000000018e+00,5.000000000000000000e+00,1.645247462779125414e+01,-1.494548404418064302e-01,1.000000000000000000e+00,3.400681523323653721e+01,2.548460060686559725e+00
2.279999999999999805e+00,5.000000000000000000e+00,1.645326500176490114e+01,1.750417901877886484e-01,1.000000000000000000e+00,3.403306455877771697e+01,2.673149750507877620e+00
2.290000000000000036e+00,5.000000000000000000e+00,1.645448726845001630e+01,2.841370524169056083e-02,1.000000000000000000e+00,3.406042311495956199e+01,2.774294549748697936e+00
2.299999999999999822e+00,5.000000000000000000e+00,1.645231896578526687e+01,-3.946577760431144166e-01,1.000000000000000000e+00,3.408866391661972983e+01,2.855338068714490252e+00
2.310000000000000053e+00,5.000000000000000000e+00,1.644601203042421744e+01,-7.564973470897288221e-01,1.000000000000000000e+00,3.411764650027957657e+01,2.925867902933739995e+00
2.319999999999999840e+00,5.000000000000000000e+00,1.643800101730250418e+01,-7.780743880258740308e-01,1.000000000000000000e+00,3.414729223287288562e+01,2.989402008972414482e+00
2.329999999999999627e+00,5.000000000000000000e+00,1.643181101857754811e+01,-4.846499279687392914e-01,1.000000000000000000e+00,3.417752445596954658e+01,3.044400982252343013e+00
2.339999999999999858e+00,5.000000000000000000e+00,1.642924702964425165e+01,-1.101298768136926148e-01,1.000000000000000000e+00,3.420822923708405483e+01,3.086219158657769857e+00
2.349999999999999645e+00,5.000000000000000000e+00,1.642957087223750179e+01,8.997857563986440266e-02,1.000000000000000000e+00,3.423929917503113529e+01,3.120261067834789515e+00
2.359999999999999876e+00,5.000000000000000000e+00,1.643016453882975370e+01,5.117813265788959121e-03,1.000000000000000000e+00,3.427068641123066328e+01,3.150679241817154974e+00
2.369999999999999662e+00,5.000000000000000000e+00,1.642878355290071468e+01,-2.405830808480363125e-01,1.000000000000000000e+00,3.430236531040359438e+01,3.179221216651977766e+00
2.379999999999999893e+00,5.000000000000000000e+00,1.642512784153079153e+01,-4.263555432743036389e-01,1.000000000000000000e+00,3.433432667480180100e+01,3.207525842226330415e+00
2.389999999999999680e+00,5.000000000000000000e+00,1.642089804812036391e+01,-3.881297690529582067e-01,1.000000000000000000e+00,3.436657695189376227e+01,3.236863913437046936e+00
2.399999999999999911e+00,5.000000000000000000e+00,1.641832064883041298e+01,-1.541674173759871869e-01,1.000000000000000000e+00,3.439912717491561267e+01,3.267191935254412538e+00
2.409999999999999698e+00,5.000000000000000000e+00,1.641837261791022939e+01,1.003239728128893921e-01,1.000000000000000000e+00,3.443197993568605852e+01,3.297186440924759765e+00
2.419999999999999929e+00,5.000000000000000000e+00,1.642011195362110954e+01,1.944570667362023886e-01,1.000000000000000000e+00,3.446512034211114184e+01,3.324848369075734222e+00
2.429999999999999716e+00,5.000000000000000000e+00,1.642155008699247176e+01,8.788680653397901166e-02,1.000000000000000000e+00,3.449851761408412187e+01,3.349205125341499834e+00
2.439999999999999947e+00,5.000000000000000000e+00,1.642125794217521673e+01,-1.079980700181022713e-01,1.000000000000000000e+00,3.453214040112997196e+01,3.370688541449903042e+00
2.449999999999999734e+00,5.000000000000000000e+00,1.641932686173076306e+01,-2.311335596827001349e-01,1.000000000000000000e+00,3.456596793267212320e+01,3.390720630869723085e+00
2.459999999999999964e+00,5.000000000000000000e+00,1.641712272299924180e+01,-1.910288093797321285e-01,1.000000000000000000e+00,3.459999617675155292e+01,3.411036792037243970e+00
2.469999999999999751e+00,5.000000000000000000e+00,1.641612965958407955e+01,-2.991295201729458203e-02,1.000000000000000000e+00,3.463423644790967870e+01,3.432956944083950024e+00
2.479999999999999982e+00,5.000000000000000000e+00,1.641678873415464324e+01,1.186095192361930062e-01,1.000000000000000000e+00,3.466870870140600402e+01,3.457032298698643924e+00
2.489999999999999769e+00,5.000000000000000000e+00,1.641823246185517959e+01,1.412637397272235029e-01,1.000000000000000000e+00,3.470343476594134557e+01,3.483273627233982594e+00
2.500000000000000000e+00,5.000000000000000000e+00,1.641906295741472022e+01,3.099183396035902829e-02,1.000000000000000000e+00,3.473843647286651048e+01,3.511761358792021781e+00
2.509999999999999787e+00,5.000000000000000000e+00,1.641845031151460432e+01,-1.200334317477479568e-01,1.000000000000000000e+00,3.477373968657028058e+01,3.543156230369571613e+00
2.520000000000000018e+00,5.000000000000000000e+00,1.641668148198705168e+01,-1.997644616119329808e-01,1.000000000000000000e+00,3.480938086529498321e+01,3.578757432688220330e+00
2.529999999999999805e+00,5.000000000000000000e+00,1.641483007616756495e+01,-1.605364033934476298e-01,1.000000000000000000e+00,3.484541144917020716e+01,3.620127120307158108e+00
2.540000000000000036e+00,5.000000000000000000e+00,1.641387031111636219e+01,-4.970295637124760857e-02,1.000000000000000000e+00,3.488189734631678363e+01,3.668573393367815516e+00
2.549999999999999822e+00,5.000000000000000000e+00,1.641393287471280260e+01,3.357359922982767336e-02,1.000000000000000000e+00,3.491891445403415872e+01,3.724885700402211341e+00
2.560000000000000053e+00,5.000000000000000000e+00,1.641427008553319311e+01,1.938706773682220830e-02,1.000000000000000000e+00,3.495654453283373186e+01,3.789580452503241048e+00
2.569999999999999840e+00,5.000000000000000000e+00,1.641389949695558315e+01,-8.240068621867958909e-02,1.000000000000000000e+00,3.499487585750847529e+01,3.863476333783766314e+00
2.579999999999999627e+00,5.000000000000000000e+00,1.641235475749438777e+01,-1.986458545057454561e-01,1.000000000000000000e+00,3.503400887282791842e+01,3.948072321350970526e+00
2.589999999999999858e+00,5.000000000000000000e+00,1.640996769688707246e+01,-2.541500333279136381e-01,1.000000000000000000e+00,3.507406236660926879e+01,4.045362584377429016e+00
2.599999999999999645e+00,5.000000000000000000e+00,1.640752837755526272e+01,-2.278493071731578501e-01,1.000000000000000000e+00,3.511517477035465618e+01,4.157193110021699667e+00
2.609999999999999876e+00,5.000000000000000000e+00,1.640562939974197931e+01,-1.644984748266115904e-01,1.000000000000000000e+00,3.515749876305834931e+01,4.284655963704213200e+00
2.619999999999999662e+00,5.000000000000000000e+00,1.640421054874282802e+01,-1.354492391109874683e-01,1.000000000000000000e+00,3.520119307212712556e+01,4.428084757404625371e+00
2.629999999999999893e+00,5.000000000000000000e+00,1.640263992231000856e+01,-1.818031596146899298e-01,1.000000000000000000e+00,3.524641876342960245e+01,4.587773823394984518e+00
2.639999999999999680e+00,5.000000000000000000e+00,1.640022007798553005e+01,-2.866254334817596172e-01,1.000000000000000000e+00,3.529334432867735671e+01,4.764856394316976385e+00
2.649999999999999911e+00,5.000000000000000000e+00,1.639668577036000130e+01,-3.943825369323223917e-01,1.000000000000000000e+00,3.534215638064856790e+01,4.961571367181568881e+00
2.659999999999999698e+00,5.000000000000000000e+00,1.639232158769161174e+01,-4.567728258023098786e-01,1.000000000000000000e+00,3.539306764536161864e+01,5.180648590711873780e+00
2.669999999999999929e+00,5.000000000000000000e+00,1.638765285157938223e+01,-4.686662677585483050e-01,1.000000000000000000e+00,3.544631554986285948e+01,5.424247908212049829e+00
2.679999999999999716e+00,5.000000000000000000e+00,1.638385657260396755e+01,-2.909352141433108607e-01,1.000000000000000000e+00,3.550214311431113856e+01,5.687658994399370727e+00
2.689999999999999947e+00,5.000000000000000000e+00,1.638211974557698269e+01,-1.059749726592336683e-01,1.000000000000000000e+00,3.556048199301193335e+01,5.927272543656593840e+00
2.699999999999999734e+00,5.000000000000000000e+00,1.638168239178903463e+01,-1.495721418394508478e-02,1.000000000000000000e+00,3.562101065915784659e+01,6.131090412825638047e+00
2.709999999999999964e+00,5.000000000000000000e+00,1.638172900138287957e+01,1.570382728132023800e-02,1.000000000000000000e+00,3.568330164942357641e+01,6.287168225891762496e+00
2.719999999999999751e+00,5.000000000000000000e+00,1.638224738713540773e+01,8.907828858878059919e-02,1.000000000000000000e+00,3.574679134445138118e+01,6.380700511646601569e+00
2.729999999999999982e+00,5.000000000000000000e+00,1.638418130419923457e+01,2.800051468651015840e-01,1.000000000000000000e+00,3.581075939032914590e+01,6.396131230208220941e+00
2.739999999999999769e+00,5.000000000000000000e+00,1.638857872054006037e+01,5.432759202308984348e-01,1.000000000000000000e+00,3.587435819389491343e+01,6.324749667640306328e+00
2.750000000000000000e+00,5.000000000000000000e+00,1.639492583438239137e+01,6.625150494802023449e-01,1.000000000000000000e+00,3.593681196713641413e+01,6.185581879467703104e+00
2.759999999999999787e+00,5.000000000000000000e+00,1.640084759699266570e+01,5.109416602303443744e-01,1.000000000000000000e+00,3.599763582822224350e+01,6.010727033498206140e+00
2.770000000000000018e+00,5.000000000000000000e+00,1.640416142858898851e+01,2.066630212130745881e-01,1.000000000000000000e+00,3.605661158686682910e+01,5.820723780549057480e+00
2.779999999999999805e+00,5.000000000000000000e+00,1.640470111383636365e+01,-2.472061485650989959e-02,1.000000000000000000e+00,3.611362955864764501e+01,5.621261014988716553e+00
2.790000000000000036e+00,5.000000000000000000e+00,1.640420882778880340e+01,-3.317742018474576643e-02,1.000000000000000000e+00,3.616858580305019899e+01,5.409985731866983727e+00
2.799999999999999822e+00,5.000000000000000000e+00,1.640486461688583120e+01,1.470634023865249052e-01,1.000000000000000000e+00,3.622134053839800316e+01,5.183670821399291029e+00
2.810000000000000053e+00,5.000000000000000000e+00,1.640759427223624911e+01,3.465868957108560466e-01,1.000000000000000000e+00,3.627173608428916651e+01,4.941457144788455658e+00
2.819999999999999840e+00,5.000000000000000000e+00,1.641148013742948208e+01,3.874906194501988033e-01,1.000000000000000000e+00,3.631961788022364601e+01,4.683879818403790196e+00
2.829999999999999627e+00,5.000000000000000000e+00,1.641450776265095257e+01,2.239916881842631269e-01,1.000000000000000000e+00,3.636482925085518758e+01,4.410701756935579532e+00
2.839999999999999858e+00,5.000000000000000000e+00,1.641521855673319763e+01,-3.250734333495060996e-02,1.000000000000000000e+00,3.640722025853645505e+01,4.122608144653745477e+00
2.849999999999999645e+00,5.000000000000000000e+00,1.641363300382827717e+01,-2.250640256295771136e-01,1.000000000000000000e+00,3.644663047878798778e+01,3.817529451426357578e+00
2.859999999999999876e+00,5.000000000000000000e+00,1.641105808800988441e+01,-2.560479806536636316e-01,1.000000000000000000e+00,3.648287707331548546e+01,3.493560950894410766e+00
2.869999999999999662e+00,5.000000000000000000e+00,1.640907701066914726e+01,-1.469245311242335927e-01,1.000000000000000000e+00,3.651577794667954890e+01,3.152487062447267174e+00
2.879999999999999893e+00,5.000000000000000000e+00,1.640846454687037337e+01,-9.003672762002460153e-03,1.000000000000000000e+00,3.654519758397992035e+01,2.800770224526956564e+00
2.889999999999999680e+00,5.000000000000000000e+00,1.640879537496710228e+01,4.529827125165321322e-02,1.000000000000000000e+00,3.657108132097680198e+01,2.447045138720004953e+00
2.899999999999999911e+00,5.000000000000000000e+00,1.640895724718453152e+01,-1.661323570385633483e-02,1.000000000000000000e+00,3.659345183554304271e+01,2.097928691707507731e+00
2.909999999999999698e+00,5.000000000000000000e+00,1.640808008084940539e+01,-1.365453015294883499e-01,1.000000000000000000e+00,3.661237174651996895e+01,1.755554731969979576e+00
2.919999999999999929e+00,5.000000000000000000e+00,1.640614726514298027e+01,-2.208924296801939025e-01,1.000000000000000000e+00,3.662790115325079654e+01,1.418385932312788311e+00
2.929999999999999716e+00,5.000000000000000000e+00,1.640391510103023265e+01,-2.113358907097536432e-01,1.000000000000000000e+00,3.664007806798457523e+01,1.084218381855484914e+00
2.939999999999999947e+00,5.000000000000000000e+00,1.640229828818115365e+01,-1.217055097798446228e-01,1.000000000000000000e+00,3.664893016795657843e+01,7.530837069853429933e-01
2.949999999999999734e+00,5.000000000000000000e+00,1.640171169126510620e+01,-2.033916720912949325e-02,1.000000000000000000e+00,3.665450440701390278e+01,4.281097306042739303e-01
2.959999999999999964e+00,5.000000000000000000e+00,1.640184316586844204e+01,2.529476085808023481e-02,1.000000000000000000e+00,3.665689005024218261e+01,1.139333015422587664e-01
2.969999999999999751e+00,5.000000000000000000e+00,1.640197768661786526e+01,-2.879925523538292339e-03,1.000000000000000000e+00,3.665621837341731748e+01,-1.858418641270332128e-01
2.979999999999999982e+00,5.000000000000000000e+00,1.640156586587797705e+01,-6.765141908065484821e-02,1.000000000000000000e+00,3.665264230687807157e+01,-4.700655597099932526e-01
2.989999999999999769e+00,5.000000000000000000e+00,1.640059277209261879e+01,-1.108442186855228412e-01,1.000000000000000000e+00,3.664631373319479479e+01,-7.394922082917627648e-01
3.000000000000000000e+00,5.000000000000000000e+00,1.639951888518269385e+01,-9.697187849055070863e-02,1.000000000000000000e+00,3.663737460658719414e+01,-9.950179775407725913e-01
3.009999999999999787e+00,5.000000000000000000e+00,1.639889531639017406e+01,-3.527110978445854167e-02,1.000000000000000000e+00,3.662596553166776658e+01,-1.236133166884036738e+00
3.020000000000000018e+00,5.000000000000000000e+00,1.639896165435371245e+01,3.210511571768458194e-02,1.000000000000000000e+00,3.661224271922851869e+01,-1.460638507718827084e+00
3.029999999999999805e+00,5.000000000000000000e+00,1.639951262227522832e+01,6.403161463951985433e-02,1.000000000000000000e+00,3.659638960871925661e+01,-1.665649028354347250e+00
3.040000000000000036e+00,5.000000000000000000e+00,1.640009843393144706e+01,4.964832222390495875e-02,1.000000000000000000e+00,3.657861542981181913e+01,-1.848941323158680206e+00
3.049999999999999822e+00,5.000000000000000000e+00,1.640037355194525048e+01,1.213171198875757049e-02,1.000000000000000000e+00,3.655914390866001185e+01,-2.009596643433847696e+00
3.060000000000000053e+00,5.000000000000000000e+00,1.640032627690028377e+01,-1.207149776469280435e-02,1.000000000000000000e+00,3.653820158077908076e+01,-2.147665959926420065e+00
3.069999999999999840e+00,5.000000000000000000e+00,1.640024446228863297e+01,-4.906352781487456887e-04,1.000000000000000000e+00,3.651601269556309148e+01,-2.263398408585466814e+00
3.080000000000000071e+00,5.000000000000000000e+00,1.640047358906220509e+01,4.097009976002068815e-02,1.000000000000000000e+00,3.649280048324585124e+01,-2.356778906695960352e+00
3.089999999999999858e+00,5.000000000000000000e+00,1.640115574239391805e+01,8.445837838887237936e-02,1.000000000000000000e+00,3.646878875416911825e+01,-2.427814479806967629e+00
3.099999999999999645e+00,5.000000000000000000e+00,1.640213310437313154e+01,1.019997595647615385e-01,1.000000000000000000e+00,3.644419800459484549e+01,-2.477069678909953332e+00
3.109999999999999876e+00,5.000000000000000000e+00,1.640308231814926998e+01,8.640968271666731038e-02,1.000000000000000000e+00,3.641924023135216970e+01,-2.505562899965272372e+00
3.119999999999999662e+00,5.000000000000000000e+00,1.640375515483149371e+01,5.401638408274602593e-02,1.000000000000000000e+00,3.639411549976122728e+01,-2.514569287860930924e+00
3.129999999999999893e+00,5.000000000000000000e+00,1.640413726824159113e+01,3.031330737590133551e-02,1.000000000000000000e+00,3.636901096368179509e+01,-2.505360287217304638e+00
3.139999999999999680e+00,5.000000000000000000e+00,1.640442340519061659e+01,3.094808864611839697e-02,1.000000000000000000e+00,3.634410182735463479e+01,-2.479078440306826447e+00
3.149999999999999911e+00,5.000000000000000000e+00,1.640484759497707756e+01,5.163671970683572643e-02,1.000000000000000000e+00,3.631955224795007808e+01,-2.436823633580142978e+00
3.159999999999999698e+00,5.000000000000000000e+00,1.640549844475621555e+01,7.255672246637517864e-02,1.000000000000000000e+00,3.629551505209570195e+01,-2.379754942259455497e+00
3.169999999999999929e+00,5.000000000000000000e+00,1.640625406254116925e+01,7.419783183917004477e-02,1.000000000000000000e+00,3.627213113707956893e+01,-2.309083525135589898e+00
3.179999999999999716e+00,5.000000000000000000e+00,1.640687616521018555e+01,5.138747412048120383e-02,1.000000000000000000e+00,3.624952930788801808e+01,-2.226003977383341770e+00
3.189999999999999947e+00,5.000000000000000000e+00,1.640717842203421384e+01,1.562877298407081353e-02,1.000000000000000000e+00,3.622782699615822111e+01,-2.131608327926757251e+00
3.199999999999999734e+00,5.000000000000000000e+00,1.640714266967365020e+01,-1.451785613707749431e-02,1.000000000000000000e+00,3.620713131534881768e+01,-2.026899867191085836e+00
3.209999999999999964e+00,5.000000000000000000e+00,1.640690813936164361e+01,-2.677245065952987141e-02,1.000000000000000000e+00,3.618753908453750512e+01,-1.912954112450302668e+00
3.219999999999999751e+00,5.000000000000000000e+00,1.640665518114715482e+01,-2.284480385271129774e-02,1.000000000000000000e+00,3.616913507969151453e+01,-1.791070226236264329e+00
3.229999999999999982e+00,5.000000000000000000e+00,1.640647438658033153e+01,-1.544487255371072669e-02,1.000000000000000000e+00,3.615198962331432142e+01,-1.662786291609846367e+00
3.239999999999999769e+00,5.000000000000000000e+00,1.640631843020661051e+01,-1.747690136385473755e-02,1.000000000000000000e+00,3.613615676047871261e+01,-1.529762474234269698e+00
3.250000000000000000e+00,5.000000000000000000e+00,1.640606336824178868e+01,-3.226877233035508469e-02,1.000000000000000000e+00,3.612167450692528092e+01,-1.393529946076422110e+00
3.259999999999999787e+00,5.000000000000000000e+00,1.640562058036045556e+01,-5.215010724372570045e-02,1.000000000000000000e+00,3.610856725761711061e+01,-1.255328768975745302e+00
3.270000000000000018e+00,5.000000000000000000e+00,1.640501182097182920e+01,-6.506314914441777009e-02,1.000000000000000000e+00,3.609684874314630321e+01,-1.116122210426734984e+00
3.279999999999999805e+00,5.000000000000000000e+00,1.640435769656582821e+01,-6.363622418326837782e-02,1.000000000000000000e+00,3.608652401522996911e+01,-9.767369339663819483e-01
3.290000000000000036e+00,5.000000000000000000e+00,1.640379638080755242e+01,-5.002615914244981643e-02,1.000000000000000000e+00,3.607758989585882148e+01,-8.380076158059827085e-01
3.299999999999999822e+00,5.000000000000000000e+00,1.640339696197576203e+01,-3.355703319781133676e-02,1.000000000000000000e+00,3.607003453456645303e+01,-7.008205082387658491e-01
3.310000000000000053e+00,5.000000000000000000e+00,1.640312892890931806e+01,-2.356586859984752952e-02,1.000000000000000000e+00,3.606383723240031713e+01,-5.660457349732168630e-01
3.319999999999999840e+00,5.000000000000000000e+00,1.640290311374640098e+01,-2.303946178773539841e-02,1.000000000000000000e+00,3.605896922286412121e+01,-4.344365313275703189e-01
3.330000000000000071e+00,5.000000000000000000e+00,1.640264701416020188e+01,-2.747043016029521167e-02,1.000000000000000000e+00,3.605539516154689039e+01,-3.065879125348404122e-01
3.339999999999999858e+00,5.000000000000000000e+00,1.640235746362868952e+01,-2.910781497848427546e-02,1.000000000000000000e+00,3.605307447147284705e+01,-1.829869483716916601e-01
3.349999999999999645e+00,5.000000000000000000e+00,1.640209662791118461e+01,-2.294105223475859795e-02,1.000000000000000000e+00,3.605196184709098617e+01,-6.410970032225388193e-02
3.359999999999999876e+00,5.000000000000000000e+00,1.640194125363847633e+01,-1.001599425426545099e-02,1.000000000000000000e+00,3.605200691666340163e+01,4.951284375266402221e-02
3.369999999999999662e+00,5.000000000000000000e+00,1.640192663250794780e+01,3.923733294667704728e-03,1.000000000000000000e+00,3.605315370046916001e+01,1.573069099945333116e-01
3.379999999999999893e+00,5.000000000000000000e+00,1.640202564488325265e+01,1.297853170449416241e-02,1.000000000000000000e+00,3.605534059786270973e+01,2.587298119093808246e-01
3.389999999999999680e+00,5.000000000000000000e+00,1.640217385258831584e+01,1.523800371422613480e-02,1.000000000000000000e+00,3.605850117619212369e+01,3.533455359336369894e-01
3.399999999999999911e+00,5.000000000000000000e+00,1.640231764709576368e+01,1.362662540591236086e-02,1.000000000000000000e+00,3.606256543940210690e+01,4.408499602174210663e-01
3.409999999999999698e+00,5.000000000000000000e+00,1.640244872364035089e+01,1.323213450572010078e-02,1.000000000000000000e+00,3.606746099504805869e+01,5.210397747476332997e-01
3.419999999999999929e+00,5.000000000000000000e+00,1.640260209682318049e+01,1.741356295767712559e-02,1.000000000000000000e+00,3.607311375390649744e+01,5.937616887416736766e-01
3.429999999999999716e+00,5.000000000000000000e+00,1.640282314058462632e+01,2.554916143637980461e-02,1.000000000000000000e+00,3.607944824748700086e+01,6.588885711891143693e-01
3.439999999999999947e+00,5.000000000000000000e+00,1.640312984734771007e+01,3.379905578194068033e-02,1.000000000000000000e+00,3.608638803183431065e+01,7.163471426367056250e-01
3.449999999999999734e+00,5.000000000000000000e+00,1.640349869750630774e+01,3.827603599044587801e-02,1.000000000000000000e+00,3.609385633752086164e+01,7.661325812682396874e-01
3.459999999999999964e+00,5.000000000000000000e+00,1.640388234851868887e+01,3.784446861257310946e-02,1.000000000000000000e+00,3.610177679160842246e+01,8.083144669637609692e-01
3.469999999999999751e+00,5.000000000000000000e+00,1.640424224143930232e+01,3.461173332829488997e-02,1.000000000000000000e+00,3.611007412391313665e+01,8.430276337580832058e-01
3.479999999999999982e+00,5.000000000000000000e+00,1.640457132596557344e+01,3.207468369213163639e-02,1.000000000000000000e+00,3.611867468380209090e+01,8.704488385305948484e-01
3.489999999999999769e+00,5.000000000000000000e+00,1.640489200336902087e+01,3.249888089155703041e-02,1.000000000000000000e+00,3.612750673552946523e+01,8.907778757423259197e-01
3.500000000000000000e+00,5.000000000000000000e+00,1.640523358663291020e+01,3.546770533995390745e-02,1.000000000000000000e+00,3.613650066220012746e+01,9.042356157697172270e-01
3.509999999999999787e+00,5.000000000000000000e+00,1.640560755704220597e+01,3.849542474330224645e-02,1.000000000000000000e+00,3.614558924145465824e+01,9.110758608050146812e-01
3.520000000000000018e+00,5.000000000000000000e+00,1.640599822791356743e+01,3.899231440049778091e-02,1.000000000000000000e+00,3.615470802725442923e+01,9.115904623605222135e-01
3.529999999999999805e+00,5.000000000000000000e+00,1.640637292712805007e+01,3.603087435561540958e-02,1.000000000000000000e+00,3.616379555461266904e+01,9.060759354005578636e-01
3.540000000000000036e+00,5.000000000000000000e+00,1.640670307541286377e+01,3.085880504036036046e-02,1.000000000000000000e+00,3.617279318473718064e+01,8.948031963348267448e-01
3.549999999999999822e+00,5.000000000000000000e+00,1.640698028130864117e+01,2.578769214711795765e-02,1.000000000000000000e+00,3.618164477918291055e+01,8.780085389570597698e-01
3.560000000000000053e+00,5.000000000000000000e+00,1.640721665990663780e+01,2.248387242027208646e-02,1.000000000000000000e+00,3.619029641164645739e+01,8.559061960258437241e-01
3.569999999999999840e+00,5.000000000000000000e+00,1.640743121075494315e+01,2.092949979162353133e-02,1.000000000000000000e+00,3.619869631507288688e+01,8.287177113492231184e-01
3.580000000000000071e+00,5.000000000000000000e+00,1.640763359482243899e+01,1.970192709478458051e-02,1.000000000000000000e+00,3.620679515155622852e+01,7.967040645362714057e-01
3.589999999999999858e+00,5.000000000000000000e+00,1.640781716303301963e+01,1.722311982946367337e-02,1.000000000000000000e+00,3.621454654650057847e+01,7.601868982673384290e-01
3.599999999999999645e+00,5.000000000000000000e+00,1.640796518226391143e+01,1.298163927369335412e-02,1.000000000000000000e+00,3.622190773690541477e+01,7.195533356152502558e-01
3.609999999999999876e+00,5.000000000000000000e+00,1.640806434526868784e+01,7.856025227652475851e-03,1.000000000000000000e+00,3.622884018602366751e+01,6.752481012150967077e-01
3.619999999999999662e+00,5.000000000000000000e+00,1.640811506422812727e+01,3.402782327905792825e-03,1.000000000000000000e+00,3.623531008326148140e+01,6.277606316588038027e-01
3.629999999999999893e+00,5.000000000000000000e+00,1.640813143980695088e+01,7.246555226255240682e-04,1.000000000000000000e+00,3.624128871385021000e+01,5.776123005166912128e-01
3.639999999999999680e+00,5.000000000000000000e+00,1.640813188615217300e+01,-2.324391348871848923e-04,1.000000000000000000e+00,3.624675270357635526e+01,5.253438589235949197e-01
3.649999999999999911e+00,5.000000000000000000e+00,1.640812792813891718e+01,-4.991876952168635730e-04,1.000000000000000000e+00,3.625168412759968106e+01,4.715009191567409719e-01
3.659999999999999698e+00,5.000000000000000000e+00,1.640811920346735420e+01,-1.239159276194711943e-03,1.000000000000000000e+00,3.625607046077176676e+01,4.166174856669700999e-01
3.669999999999999929e+00,5.000000000000000000e+00,1.640809745931176167e+01,-2.909994952891797968e-03,1.000000000000000000e+00,3.625990437013250300e+01,3.612013162495432139e-01
3.679999999999999716e+00,5.000000000000000000e+00,1.640805565768286201e+01,-5.023840121716039928e-03,1.000000000000000000e+00,3.626318339829335002e+01,3.057260410160739239e-01
3.689999999999999947e+00,5.000000000000000000e+00,1.640799510518258586e+01,-6.611120572383300323e-03,1.000000000000000000e+00,3.626590962034775600e+01,2.506319255637548538e-01
3.699999999999999734e+00,5.000000000000000000e+00,1.640792570874880951e+01,-6.980409712134484981e-03,1.000000000000000000e+00,3.626808934626657788e+01,1.963322551825255613e-01
3.709999999999999964e+00,5.000000000000000000e+00,1.640785988658031513e+01,-6.201325623757240890e-03,1.000000000000000000e+00,3.626973289014724600e+01,1.432194067538558324e-01
3.719999999999999751e+00,5.000000000000000000e+00,1.640780512454417561e+01,-4.996249654684268952e-03,1.000000000000000000e+00,3.627085437222889652e+01,9.166586901983880820e-02
3.729999999999999982e+00,5.000000000000000000e+00,1.640776060276296988e+01,-4.180571735963382364e-03,1.000000000000000000e+00,3.627147149584343566e+01,4.201961133563206913e-02
3.739999999999999769e+00,5.000000000000000000e+00,1.640771984633542502e+01,-4.097561992639032168e-03,1.000000000000000000e+00,3.627160526016985642e+01,-5.402944276806377101e-03
3.750000000000000000e+00,5.000000000000000000e+00,1.640767686289350991e+01,-4.450092089642814983e-03,1.000000000000000000e+00,3.627127961059559880e+01,-5.032216411709890952e-02
3.759999999999999787e+00,5.000000000000000000e+00,1.640763102795840922e+01,-4.605462236177945527e-03,1.000000000000000000e+00,3.627052105939950621e+01,-9.249659446827447618e-02
3.770000000000000018e+00,5.000000000000000000e+00,1.640758738872894540e+01,-4.104685294463179812e-03,1.000000000000000000e+00,3.626935831149717870e+01,-1.317214813081987457e-01
3.779999999999999805e+00,5.000000000000000000e+00,1.640755268114378751e+01,-2.991423040504891540e-03,1.000000000000000000e+00,3.626782190907663761e+01,-1.678269467843900575e-01
3.790000000000000036e+00,5.000000000000000000e+00,1.640753037709937345e+01,-1.745534451942758799e-03,1.000000000000000000e+00,3.626594388653867895e+01,-2.006776007730255162e-01
3.799999999999999822e+00,5.000000000000000000e+00,1.640751841740776840e+01,-9.104305692470158941e-04,1.000000000000000000e+00,3.626375742090946375e+01,-2.301734047295004859e-01
3.810000000000000053e+00,5.000000000000000000e+00,1.640751098716965473e+01,-7.119211280452142051e-04,1.000000000000000000e+00,3.626129647405604572e+01,-2.562502261989090258e-01
3.819999999999999840e+00,5.000000000000000000e+00,1.640750266927623002e+01,-9.407075962398314239e-04,1.000000000000000000e+00,3.625859543882652503e+01,-2.788787045918966201e-01
3.830000000000000071e+00,5.000000000000000000e+00,1.640749179692924997e+01,-1.154008030206953462e-03,1.000000000000000000e+00,3.625568880763597690e+01,-2.980613542444148778e-01
3.839999999999999858e+00,5.000000000000000000e+00,1.640748073472861179e+01,-1.018918160624805724e-03,1.000000000000000000e+00,3.625261087501963431e+01,-3.138290251128463826e-01
3.849999999999999645e+00,5.000000000000000000e+00,1.640747324252335559e+01,-5.384949069985507392e-04,1.000000000000000000e+00,3.624939547246957261e+01,-3.262380185100344221e-01
3.859999999999999876e+00,5.000000000000000000e+00,1.640747113067025253e+01,-1.267859028884589916e-05,1.000000000000000000e+00,3.624607572507774478e+01,-3.353683730173900868e-01
3.869999999999999662e+00,5.000000000000000000e+00,1.640747268027647365e+01,2.095647062786484144e-04,1.000000000000000000e+00,3.624268382037632819e+01,-3.413228672191561675e-01
3.879999999999999893e+00,5.000000000000000000e+00,1.640747377989534428e+01,-1.198033493574831261e-05,1.000000000000000000e+00,3.623925078738407279e+01,-3.442258737202267826e-01
