time_s,phase,heading_x,heading_y,x_cm,y_cm,vx_cm_s,vy_cm_s
7.759999999999999787e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.599955548598460382e+02,-4.390271519575729258e+02,-1.045887733786402229e+01,-1.198051675365096287e+02
7.770000000000000462e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.598885034048474267e+02,-4.402013335904494511e+02,-1.114135317509540535e+01,-1.155269036378373499e+02
7.780000000000000249e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.597940763688521884e+02,-4.413950373568441137e+02,-8.777173015919775168e+00,-1.213827479152925832e+02
7.790000000000000036e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.596995900901221148e+02,-4.425888725629124565e+02,-8.650057973683084711e+00,-1.206148391367424750e+02
7.799999999999999822e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.596183486399256708e+02,-4.438005516215443436e+02,-7.956451511452177883e+00,-1.210386153546640315e+02
7.810000000000000497e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.595388032841568133e+02,-4.450082415054738476e+02,-7.988603804497615535e+00,-1.204844956481406371e+02
7.820000000000000284e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.594535624132203111e+02,-4.461990173762131917e+02,-7.869495883728562902e+00,-1.196209749220857219e+02
7.830000000000000071e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.593755642315717864e+02,-4.473921237292496471e+02,-7.806413595790993476e+00,-1.191513726601444887e+02
7.839999999999999858e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.592941182129491722e+02,-4.485671669621200408e+02,-8.500104811852473574e+00,-1.162499074791629710e+02
7.850000000000000533e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.592226442193372122e+02,-4.497712832207988640e+02,-6.629026927011494763e+00,-1.226328411873514312e+02
7.860000000000000320e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.591474644164576375e+02,-4.509668302536534270e+02,-7.786616968582511511e+00,-1.176354150928211340e+02
7.870000000000000107e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.590869568651960435e+02,-4.521798527018528944e+02,-5.287146543268711696e+00,-1.236026956884213917e+02
7.879999999999999893e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.590287731173622774e+02,-4.534062842455093687e+02,-5.509126768496792614e+00,-1.226660103551398180e+02
7.890000000000000568e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.589806194160183281e+02,-4.546064123610870524e+02,-4.416191219888959907e+00,-1.180369285595456006e+02
7.900000000000000355e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.589297055566398740e+02,-4.558332110362097183e+02,-4.920045766894663331e+00,-1.224537016728669272e+02
7.910000000000000142e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.588831187342217959e+02,-4.570554737241180305e+02,-4.560256176314776866e+00,-1.221518886092300278e+02
7.919999999999999929e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.588306411769852957e+02,-4.582585340298834353e+02,-5.919643347268864986e+00,-1.185939328395889731e+02
7.930000000000000604e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.587880482672700282e+02,-4.594788388950602780e+02,-3.492000106925920111e+00,-1.239879648796878655e+02
7.940000000000000391e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.587474200968511582e+02,-4.607136909495518466e+02,-4.037952109688640157e+00,-1.233296354062598539e+02
7.950000000000000178e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.587084608541944135e+02,-4.619189957718460278e+02,-3.870920966795970308e+00,-1.181408021302914761e+02
7.959999999999999964e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.586709492256489966e+02,-4.631444087699218812e+02,-3.756809909282897486e+00,-1.249761013927276139e+02
7.969999999999999751e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.586323685415235900e+02,-4.643577254058118911e+02,-3.735792401068692481e+00,-1.195382052841628422e+02
7.980000000000000426e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.585973043118223131e+02,-4.655951546451332206e+02,-3.481775477956178921e+00,-1.233318390688775281e+02
7.990000000000000213e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.585594079413415898e+02,-4.668210199333838659e+02,-3.952351261718267672e+00,-1.221504326726348495e+02
8.000000000000000000e+00,2.000000000000000000e+00,6.123233995736766036e-17,-1.000000000000000000e+00,4.585097733535397992e+02,-4.680233949066918626e+02,-5.821865478678277306e+00,-1.186458676490369726e+02
8.009999999999999787e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.586230917526307849e+02,-4.690267384452229749e+02,2.084561685793722319e+01,-8.840905754728754573e+01
8.019999999999999574e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.587801863845613752e+02,-4.701022527012978003e+02,1.586462552774155732e+01,-1.182696875491706408e+02
8.029999999999999361e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.591000076682036024e+02,-4.710535126820777236e+02,4.110196172441546736e+01,-7.935256251820750606e+01
8.040000000000000924e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.593868061010480801e+02,-4.720920396949037467e+02,2.551540227429696728e+01,-1.160322242910530690e+02
8.050000000000000711e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.596556389173965727e+02,-4.731197242133295617e+02,2.456065103870544419e+01,-9.656950479331715087e+01
8.060000000000000497e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.599518624648468972e+02,-4.741707643764939917e+02,3.110064602507780052e+01,-1.094426046857796706e+02
8.070000000000000284e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.602501212876925933e+02,-4.751971264491233455e+02,2.885066050035175422e+01,-9.823395821860138710e+01
8.080000000000000071e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.605584932438189867e+02,-4.762734388642179510e+02,3.180134826800930625e+01,-1.127370347001743340e+02
8.089999999999999858e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.608472550532399055e+02,-4.773193482819713154e+02,2.872267780253240943e+01,-1.024775151950832850e+02
8.099999999999999645e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.611421563283568048e+02,-4.783780237528895327e+02,2.983337528324330634e+01,-1.082156584046287406e+02
8.109999999999999432e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.614359012611370190e+02,-4.794256100037379156e+02,2.904252057390751673e+01,-1.025217716671006798e+02
8.120000000000000995e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.617319582637593385e+02,-4.804841841500950181e+02,2.992559153194589427e+01,-1.081223750370740930e+02
8.130000000000000782e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.620262123840037134e+02,-4.815309712108740996e+02,2.910669110495906864e+01,-1.024703947304921030e+02
8.140000000000000568e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.623205608808337388e+02,-4.825871251548775831e+02,2.975199727692424645e+01,-1.078672598710670911e+02
8.150000000000000355e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.626119379836091525e+02,-4.836309975537577657e+02,2.890980851636451732e+01,-1.022671303135842606e+02
8.160000000000000142e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.628766922146501770e+02,-4.846985039057840368e+02,2.487551381778548176e+01,-1.099837605145883117e+02
8.169999999999999929e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.631555399125883241e+02,-4.857461976191457325e+02,2.991321473806686626e+01,-1.015971516036299249e+02
8.179999999999999716e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.634264507216021798e+02,-4.868076102704838490e+02,2.544386539605714148e+01,-1.094141621760803389e+02
8.189999999999999503e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.637105358894808091e+02,-4.878501165597097042e+02,3.042699389995160431e+01,-1.011633454650932720e+02
8.199999999999999289e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.639848350799067020e+02,-4.889070159638540645e+02,2.574902773720025806e+01,-1.089892692329498090e+02
8.210000000000000853e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.642414296358833781e+02,-4.899451944205564473e+02,2.554538542486348263e+01,-1.008299421552495119e+02
8.220000000000000639e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.645244067814367099e+02,-4.909857115214560395e+02,3.297757274762756197e+01,-1.045790255620265015e+02
8.230000000000000426e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.648480431296780466e+02,-4.919950102929674358e+02,3.342140161640510598e+01,-9.833108091408725215e+01
8.240000000000000213e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.652085830364609365e+02,-4.929830804065395569e+02,3.789615446792416265e+01,-9.922204351200093697e+01
8.250000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.656239868218306128e+02,-4.939215804867569091e+02,4.417738140570872218e+01,-9.043270337087868427e+01
8.259999999999999787e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.661060434727447159e+02,-4.948250387009528026e+02,5.089485647261385992e+01,-9.043555447498891908e+01
8.269999999999999574e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.666784213182000940e+02,-4.956709578827548626e+02,6.177666147310623046e+01,-8.089317897656206924e+01
8.279999999999999361e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.673790646382099112e+02,-4.964573841203877009e+02,7.544631626431251448e+01,-7.718304749809112764e+01
8.290000000000000924e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.682315576878028764e+02,-4.971493173468816167e+02,9.132983673757811971e+01,-6.408934523167941677e+01
8.300000000000000711e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.691665452673977939e+02,-4.977891602629939598e+02,9.522768830904973925e+01,-6.371113338199830878e+01
8.310000000000000497e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.702148247684408489e+02,-4.983432538266483220e+02,1.102839353040407246e+02,-5.048010769991031310e+01
8.320000000000000284e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.712765514752435365e+02,-4.988907092904644855e+02,1.027453147595834650e+02,-5.842790769865702316e+01
8.330000000000000071e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.723795924322511155e+02,-4.993873600440192604e+02,1.139524632904795851e+02,-4.612864734411021317e+01
8.339999999999999858e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.734604492372884010e+02,-4.998756669229122167e+02,1.036449288883758584e+02,-5.123546336567621751e+01
8.349999999999999645e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.746001427107583481e+02,-5.003413174162727159e+02,1.169615818597433048e+02,-4.429816383831921911e+01
8.359999999999999432e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.757268504250813521e+02,-5.008256844377580705e+02,1.102569005526760719e+02,-5.095580884506487962e+01
8.370000000000000995e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.768942999528084101e+02,-5.012821756222660383e+02,1.188237588457403717e+02,-4.350024661019326544e+01
8.380000000000000782e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.780488448903825542e+02,-5.017487148403915853e+02,1.128477241560900382e+02,-4.894979255199331902e+01
8.390000000000000568e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.792249798339988729e+02,-5.021898960019834703e+02,1.205192361803023289e+02,-4.131077189979453124e+01
8.400000000000000355e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.803837738158882189e+02,-5.026377992890180622e+02,1.131435515909658989e+02,-4.692990992648174853e+01
8.410000000000000142e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.815740555111814842e+02,-5.030538734094826623e+02,1.229423469590565503e+02,-3.831750909070959210e+01
8.419999999999999929e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.827264096156574738e+02,-5.034834847107686073e+02,1.101556126519900545e+02,-4.630070754488747298e+01
8.429999999999999716e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.839324444177999567e+02,-5.038787841032621486e+02,1.250413663125259092e+02,-3.706047666342150393e+01
8.439999999999999503e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.851342988740621536e+02,-5.042735720844832485e+02,1.197233843167796721e+02,-4.035861703635678310e+01
8.449999999999999289e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.863635282542857681e+02,-5.046434909409060765e+02,1.243717169764505570e+02,-3.525700623773790454e+01
8.460000000000000853e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.875823946755654106e+02,-5.050047641958568079e+02,1.203064971309859743e+02,-3.677922392815033703e+01
8.470000000000000639e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.888118218561585877e+02,-5.053426097312892011e+02,1.246157574939231978e+02,-3.214146805354402403e+01
8.480000000000000426e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.900302981715157102e+02,-5.056760498822407044e+02,1.205428005731266268e+02,-3.426421803528956644e+01
8.490000000000000213e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.912659664455535449e+02,-5.059967569743029117e+02,1.256052892774781355e+02,-3.081524089813386169e+01
8.500000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.924626547086269284e+02,-5.063413757986897963e+02,1.160349906671764160e+02,-3.685929597271054092e+01
8.509999999999999787e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.936933516459141060e+02,-5.066733125383682932e+02,1.270608925871783583e+02,-3.124457817208477906e+01
8.519999999999999574e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.948852373043984585e+02,-5.070474892573467400e+02,1.143777360970514820e+02,-4.127722853881630982e+01
8.529999999999999361e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.961317623485344370e+02,-5.073792235191921236e+02,1.263750196766814327e+02,-3.154465818282950096e+01
8.540000000000000924e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.973626422803666287e+02,-5.077058081957914055e+02,1.213031953277285737e+02,-3.335281338468868739e+01
8.550000000000000711e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.986003295513972375e+02,-5.080029665031743775e+02,1.253061496551599419e+02,-2.757754715975246995e+01
8.560000000000000497e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.998084123922775461e+02,-5.082854364510130836e+02,1.176226861431550503e+02,-2.901975396871920410e+01
8.570000000000000284e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.010663943897394006e+02,-5.085299959642018166e+02,1.280816729652682966e+02,-2.309690951577860218e+01
8.580000000000000071e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.023190345086758839e+02,-5.087806235426591570e+02,1.235351434144204887e+02,-2.643721636108195128e+01
8.589999999999999858e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.035804429598445608e+02,-5.090291941043939232e+02,1.274152490311863346e+02,-2.419944442497249071e+01
