time_s,phase,angle_deg,x_m,y_m,vx_cm_s,vy_cm_s,speed_cm_s,lane_error_cm
3.3599999999999723,JUMP +60°,60.0,4.581694049125641,-0.6744176558570376,159.45798640256962,-71.99328120334094,174.95680028505723,109.9482410150578
3.369999999999972,JUMP +60°,60.0,4.597516356403546,-0.681668089745378,156.84297660739279,-71.6838224215899,172.4479333249233,110.97658208670174
3.379999999999972,JUMP +60°,60.0,4.613455020244953,-0.6890019583104786,160.96634275811945,-74.02024249055846,177.16986143045176,112.01703893214683
3.3899999999999717,JUMP +60°,60.0,4.6293796065449415,-0.6963277831691371,158.0478325014072,-72.41628752263237,173.84831335665422,113.06263581032874
3.3999999999999715,JUMP +60°,60.0,4.6454382579736215,-0.7037555994551592,161.76318554391568,-74.87878586538727,178.25308067461222,114.12112220015209
3.4099999999999713,JUMP +60°,60.0,4.661390854098505,-0.711164206697227,158.35879409305704,-73.59187887917513,174.62322956460983,115.17715160166703
3.419999999999971,JUMP +60°,60.0,4.677249134217533,-0.7186725993042445,158.62540932607922,-76.2928590785483,176.01880817186955,116.22606606939279
3.429999999999971,JUMP +60°,60.0,4.69327083197783,-0.7262559864388212,161.46802480988768,-75.54235626427044,178.26544989415214,117.29185617247491
3.4399999999999706,JUMP +60°,60.0,4.709113112539825,-0.7334093491124148,156.1085899212985,-70.1417174779752,171.142491444925,118.36739896416239
3.4499999999999704,JUMP +60°,60.0,4.725106904234046,-0.7407992103535296,162.2532744744766,-75.90237276121877,179.12926971456352,119.45113667231774
3.45999999999997,JUMP +60°,60.0,4.741124555780453,-0.748276372326479,159.0488634713424,-73.95761659165163,175.40316423441013,120.53872047266894
3.46999999999997,JUMP +60°,60.0,4.757163926764331,-0.7558617978021779,161.43461593096117,-76.85352990772567,178.79485529526465,121.62907283905126
3.47999999999997,JUMP +60°,60.0,4.773086746624415,-0.7634309449221806,157.83705861610036,-74.6892750637042,174.61679438737835,122.71542812544362
3.4899999999999696,JUMP +60°,60.0,4.788880339820982,-0.7709171071092611,157.89460322791214,-74.33973645967849,174.51963255002073,123.79945837571276
3.4999999999999694,JUMP +60°,60.0,4.804737667428091,-0.7785212162403035,159.35047223251664,-78.09370521893005,177.45759999376526,124.889505246384
3.509999999999969,JUMP +60°,60.0,4.820592354871753,-0.7859353663980911,159.50044201266365,-72.12894564900812,175.0513519018709,125.99306751996538
3.519999999999969,JUMP +60°,60.0,4.836497693645245,-0.7935952649829466,158.5886122567197,-79.20746821740138,177.26864065288828,127.09593407910992
3.5299999999999687,JUMP +60°,60.0,4.8524075675914,-0.8012396171781451,159.56237869370196,-74.03227298339678,175.90034149335963,128.20533193283308
3.5399999999999685,JUMP +60°,60.0,4.868145772642441,-0.8089126069858371,155.59233903828746,-77.97660443833949,174.03829120954578,129.3033615662628
3.5499999999999683,JUMP +60°,60.0,4.884252679702255,-0.8167729956601045,161.98411515450152,-76.6020691162138,179.18351083532215,130.43228973633032
3.559999999999968,JUMP +60°,60.0,4.900242734080252,-0.8245555184054891,158.488693147499,-78.00564972572015,176.64525820053547,131.55934744133546
3.569999999999968,JUMP +60°,60.0,4.916072034634684,-0.8324188392105583,158.1828938630215,-75.6258185345099,175.3313786516679,132.67379313270467
3.5799999999999677,JUMP +60°,60.0,4.931863799791141,-0.8406772971395254,156.96922368680532,-84.58281556630364,178.3075709945084,133.7739620470489
3.5899999999999674,JUMP +60°,60.0,4.94764301456883,-0.8489736854303368,158.66990257487404,-81.46342964752678,178.3603889686765,134.87698369096458
3.5999999999999672,JUMP +60°,60.0,4.963524625328095,-0.8574447031075684,161.32908359074995,-86.47028386698774,183.04147946372328,135.98787129235538
3.609999999999967,JUMP +60°,60.0,4.979537331617043,-0.865873717069659,158.97601075887368,-82.6595999697563,179.18142053227967,137.11807345189015
3.619999999999967,JUMP +60°,60.0,4.995424757402808,-0.8741509751552703,158.67673215560677,-82.62401708368019,178.89950678139513,138.2483301752331
3.6299999999999666,JUMP +60°,60.0,5.011274089634334,-0.8825296732246163,158.56315640655947,-84.02653606005951,179.45120041912097,139.37648798576214
3.6399999999999664,JUMP +60°,60.0,5.026950378701489,-0.8907430828152935,155.48855582501596,-80.55769609909792,175.1177700672999,140.50048728544223
3.649999999999966,JUMP +60°,60.0,5.042800018758106,-0.8991635967292827,161.2301994226337,-87.57367679929001,183.4784076506245,141.63770225347352
3.659999999999966,JUMP +60°,60.0,5.058545660951219,-0.9073859802999106,155.12799286054863,-79.92915383425047,174.50892183954863,142.77815633589478
3.6699999999999657,JUMP +60°,60.0,5.074462880124166,-0.9159869347029931,159.43275808545764,-87.50940774049995,181.87001070497888,143.92531909434072
3.6799999999999655,JUMP +60°,60.0,5.090069365585266,-0.9243409285098041,154.06343050804608,-80.71152748378874,173.92495878589114,145.05824676040197
3.6899999999999653,JUMP +60°,60.0,5.105869057047921,-0.9330377738353166,159.96549530109797,-90.20712041986155,183.64717330078622,146.2014836249384
3.699999999999965,JUMP +60°,60.0,5.1215559634911205,-0.9414954974466964,154.7845623144234,-81.11083124953247,174.74904199124455,147.34829046677476
3.709999999999965,JUMP +60°,60.0,5.13742764717787,-0.9502145534899133,160.80374265005491,-90.40227068362869,184.47334277618853,148.507872677995
3.7199999999999647,JUMP +60°,60.0,5.153225610227342,-0.9587670050674019,156.1783347462006,-82.10281347001444,176.44416744054837,149.67180165311902
3.7299999999999645,JUMP +60°,60.0,5.168944881117462,-0.9673020913107854,157.90749462692617,-87.06740600962348,180.3205757771346,150.83404559416013
3.7399999999999642,JUMP +60°,60.0,5.184677015298724,-0.975841665325512,157.08878716204876,-83.73013742482225,178.01017657769756,152.00230421904078
3.749999999999964,JUMP +60°,60.0,5.200424864512457,-0.9846193940293084,156.21423088286187,-88.15637150630255,179.37232720651565,153.16864315219104
3.759999999999964,JUMP +60°,60.0,5.216118465669861,-0.9933897760111261,157.55428152377405,-87.34065813421262,180.14367096789732,154.33519553454812
3.7699999999999636,JUMP +60°,60.0,5.231475031714882,-1.0018812638650914,149.77375573037634,-79.85886735505233,169.73395830185038,155.4846214006818
3.7799999999999634,JUMP +60°,60.0,5.2472278546604745,-1.0107037751349308,159.40719334900945,-91.18554441107266,183.64492043329753,156.6647602604571
3.789999999999963,JUMP +60°,60.0,5.262930608108865,-1.0193341501615347,155.28587303991293,-82.77028895409018,175.96767629116303,157.8515771368867
3.799999999999963,JUMP +60°,60.0,5.278708809113384,-1.028102186133152,157.98353434939563,-89.59378141706365,181.62005063906145,159.04568641616424
3.8099999999999627,JUMP +60°,60.0,5.29418937394678,-1.0366248749223577,152.73554525657772,-82.05090456148262,173.37963468695403,160.22458610631136
3.8199999999999625,JUMP +60°,60.0,5.309748354700877,-1.0453856896979292,157.52320445254594,-91.1842101088926,182.0113186430483,161.40768178634363
3.8299999999999623,JUMP +60°,60.0,5.325241723705422,-1.0540675619553461,153.95237409692376,-85.78647021075311,176.24032444732845,162.59178885042496
3.839999999999962,JUMP +60°,60.0,5.340884823355006,-1.0628346934399568,158.10351145818592,-88.66082293001509,181.26627336059022,163.7919276422883
3.849999999999962,JUMP +60°,60.0,5.356484958364462,-1.071284642602696,154.20628735474128,-81.19261292868059,174.27512574638868,165.00262743386997
3.8599999999999617,JUMP +60°,60.0,5.372005307951746,-1.0798074216529754,155.55453298500163,-87.3036026762078,178.37917976161657,166.20782501372938
3.8699999999999615,JUMP +60°,60.0,5.387672410827377,-1.0883522057689812,155.77132042036342,-83.49802951447651,176.73886159615245,167.4306379297064
3.8799999999999613,JUMP +60°,60.0,5.403248703977731,-1.0969697033521706,155.7460740079122,-87.72277563180708,178.7515732334304,168.64692489544223
3.889999999999961,JUMP +60°,60.0,5.418684395705877,-1.1055781005770255,153.7213551670773,-84.70960721112141,175.51630291304906,169.85442398883248
3.899999999999961,JUMP +90°,90.0,5.4340008384357645,-1.1139142162910995,151.80519201981022,-80.11158756793095,171.64697138844517,171.06298408402537
3.9099999999999606,JUMP +90°,90.0,5.448713670498175,-1.1230376912515398,144.59474158068414,-98.13325434285997,174.7506077262831,172.19453827540102
3.9199999999999604,JUMP +90°,90.0,5.46389737739101,-1.13200579632513,155.30039452573737,-87.75141223944779,178.3774730448528,173.38003115786194
3.92999999999996,JUMP +90°,90.0,5.4790614780037155,-1.1409104710051932,150.2873568720269,-87.70942200929976,174.00928809918568,174.5698122349063
3.93999999999996,JUMP +90°,90.0,5.494460440181715,-1.1498284646980315,156.55903272035033,-90.21709677087118,180.69270952668916,175.78594049575477
3.9499999999999598,JUMP +90°,90.0,5.50973176180721,-1.1587092623736288,152.69947510289487,-90.17070717457199,177.33551852085927,176.9951416338614
3.9599999999999596,JUMP +90°,90.0,5.525146511332213,-1.1677812094714075,156.5389212490222,-92.25658186587957,181.70225855333587,178.21689157756242
3.9699999999999593,JUMP +90°,90.0,5.540510885285196,-1.1768235500528292,151.99998045653936,-89.19444556580936,176.23746247203084,179.4388989779334
3.979999999999959,JUMP +90°,90.0,5.5559621127671175,-1.1858995713604843,156.3269394070325,-91.62447426135239,181.19921707347203,180.67253514273816
3.989999999999959,JUMP +90°,90.0,5.571295931921023,-1.1947337036185985,151.67544595451054,-85.6563518939487,174.19084799517915,181.9056580229499
3.9999999999999587,JUMP +90°,90.0,5.58655340133993,-1.2037952479333893,154.02406358841802,-94.98114474673507,180.95532603847082,183.1293049354329
4.009999999999959,JUMP +90°,90.0,5.60175326005362,-1.2130158169811578,150.95569786845832,-90.25234609686412,175.87810749192582,184.34725351973816
4.019999999999959,JUMP +90°,90.0,5.617017194251235,-1.2225123175461188,153.7422605383348,-97.63076353187004,182.1220707746679,185.56826698253977
4.0299999999999585,JUMP +90°,90.0,5.632255879281857,-1.2319233791800481,151.7886174274915,-91.57629151489117,177.2738038971627,186.79334039448827
4.039999999999958,JUMP +90°,90.0,5.647485930204582,-1.241654801966426,152.53791446593593,-100.91132465296423,182.89590152005354,188.01354322384645
4.049999999999958,JUMP +90°,90.0,5.662505944147282,-1.2515910354779582,148.8744336535975,-100.22102713371271,179.46545983953507,189.21258211092348
4.059999999999958,JUMP +90°,90.0,5.67756434008287,-1.2620498456890736,151.91914986438238,-107.19202372538845,185.92890589109837,190.40666498380529
4.069999999999958,JUMP +90°,90.0,5.692566059267099,-1.2724688548322525,149.18726654872677,-102.03795799577684,180.74453068413652,191.60094042764646
4.079999999999957,JUMP +90°,90.0,5.70753452166949,-1.2830495384449143,149.83415548116972,-108.45199157309276,184.96515516422417,192.7926789919244
4.089999999999957,JUMP +90°,90.0,5.722356889095702,-1.2938261086671565,147.68702499545392,-106.77958177855089,182.2452645113449,193.970215200401
4.099999999999957,JUMP +90°,90.0,5.737167895375238,-1.3048993380836926,148.09395897431477,-111.26930509830206,185.23681853709607,195.14436828531433
4.109999999999957,JUMP +90°,90.0,5.751955109311646,-1.316149483055664,148.2407214793465,-112.98156809298014,186.3870870888482,196.31697895240708
4.119999999999957,JUMP +90°,90.0,5.766671249024424,-1.3268904770359036,146.63201855014717,-103.15523175454389,179.28176344074808,197.49937135050413
4.129999999999956,JUMP +90°,90.0,5.7814562576375454,-1.3379312819054932,148.92381580371216,-114.9521266514515,188.1283985346958,198.68625260653988
4.139999999999956,JUMP +90°,90.0,5.796219477382181,-1.3488206175273612,146.8124953294051,-104.63300506103246,180.2830400590933,199.87915382109503
4.149999999999956,JUMP +90°,90.0,5.810978033147292,-1.3601164375144725,148.48215289636164,-118.14268629215596,189.7488973698274,201.06724974958217
4.159999999999956,JUMP +90°,90.0,5.825675605072572,-1.3714101923069262,146.5994027608002,-110.7894625806761,183.75442826973813,202.25427484541453
4.1699999999999555,JUMP +90°,90.0,5.840384190177535,-1.3829422443094048,147.83840682702805,-118.16472928980414,189.25934001070212,203.44206574535883
4.179999999999955,JUMP +90°,90.0,5.854999595776654,-1.39455286492449,144.96573401988982,-114.7806868581426,184.9044891709026,204.6239977150915
4.189999999999955,JUMP +90°,90.0,5.869600131024845,-1.4059689231564527,146.8498420216712,-113.78944033436625,185.77651313715114,205.81340816656547
4.199999999999955,JUMP +90°,90.0,5.884143979307149,-1.4176612513047602,144.5072260551634,-118.76662849721586,187.0503954199343,206.99636597084555
4.209999999999955,JUMP +90°,90.0,5.898725088572308,-1.4295206014095028,147.00311071288908,-117.68709946925098,188.30870383694773,208.1844882715779
4.2199999999999545,JUMP +90°,90.0,5.913280538839364,-1.4414793814704443,144.3686788067751,-118.75699107242379,186.9372577871772,209.37307329067147
4.229999999999954,JUMP +90°,90.0,5.927997448062489,-1.4532849193157693,149.227404668273,-117.06433796479467,189.6651721512523,210.58543046721692
4.239999999999954,JUMP +90°,90.0,5.942523494171339,-1.4650270198076885,142.39666461775624,-117.31970219792565,184.50128080333675,211.7851007784891
4.249999999999954,JUMP +90°,90.0,5.957100535176469,-1.4772079682223758,148.12589041084158,-124.21801317851255,193.31682339626258,212.98629012804778
4.259999999999954,JUMP +90°,90.0,5.971521142625771,-1.48979299876193,142.37378066504513,-127.26894296666,190.96512054485063,214.16965708972953
4.269999999999953,JUMP +90°,90.0,5.986020022659594,-1.5024171746424477,147.12113758782797,-125.53184959758379,193.3982274699719,215.36521405280862
4.279999999999953,JUMP +90°,90.0,6.000376698578213,-1.5151731674294193,141.9962394793984,-126.54379597389482,190.20058970932078,216.54963230798162
4.289999999999953,JUMP +90°,90.0,6.014748216608995,-1.5277661453014837,145.08681610603668,-124.9349219446795,191.46518986257024,217.7435655037372
4.299999999999953,JUMP +90°,90.0,6.029030055289339,-1.540369279105596,141.67898696156342,-126.51999113194753,189.94800210184613,218.9335596327422
4.3099999999999525,JUMP +90°,90.0,6.043403559020717,-1.5529762205699793,143.33890972475916,-124.40945356568591,189.79924967605962,220.13755364383815
4.319999999999952,JUMP +90°,90.0,6.057814009092659,-1.5655633466008556,144.90026692277993,-126.6538986678635,192.45076617686485,221.35051467172335
4.329999999999952,JUMP +90°,90.0,6.0721653349200455,-1.5782711839818027,142.7552835665074,-127.1867430686934,191.1950276512853,222.5606505844632
4.339999999999952,JUMP +90°,90.0,6.086525581523254,-1.591101440211706,144.28630293645244,-128.52932140529896,193.23126992279578,223.77472398329888
4.349999999999952,JUMP +90°,90.0,6.1006619278119025,-1.6039561347359144,140.25885336210393,-128.40598656170312,190.15952074859797,224.9713190034643
4.3599999999999515,JUMP +90°,90.0,6.11488994920949,-1.6172755408278527,142.2877242743921,-133.14580855758052,194.8681677843698,226.17495814162325
4.369999999999951,JUMP +90°,90.0,6.1290767430959,-1.6303146483146878,141.72608044843417,-128.19376729975613,191.10186774016643,227.3838935636511
4.379999999999951,JUMP +90°,90.0,6.1432414685116274,-1.6434727081915321,141.72131601761947,-133.40650588706774,194.63357168474872,228.5939533943262
4.389999999999951,JUMP +90°,90.0,6.157339508377689,-1.6565778124359887,140.75917031103418,-129.45691245747298,191.23868910257818,229.803208956396
4.399999999999951,JUMP +90°,90.0,6.171266792459065,-1.669740829868209,138.39755308807793,-132.57725850477152,191.6523210749308,230.99972846296737
4.40999999999995,JUMP +90°,90.0,6.185273765591687,-1.6831157420952885,139.98858328402372,-131.81618444573087,192.2818502399511,232.20626354257243
4.41999999999995,JUMP +90°,90.0,6.199193513204662,-1.6967126008436957,138.7741652559185,-138.09775777912543,195.77859853952108,233.4063157069121
4.42999999999995,JUMP +90°,90.0,6.213057598060485,-1.7100128798014786,138.85273144031538,-129.0965079385161,189.5942757320371,234.60977998781792
4.43999999999995,JUMP +90°,90.0,6.226907318641533,-1.72360855610419,138.91010272608435,-138.12588762418943,195.89481226245252,235.81307820245217
4.4499999999999496,JUMP +90°,90.0,6.240816035336951,-1.7370785137143585,139.2225882370283,-132.31170807899554,192.0659188148654,237.02882273489746
4.459999999999949,JUMP +90°,90.0,6.254819583723674,-1.7503578410059168,140.70382876482284,-132.81586849240256,193.48804188494896,238.26117822149496
4.469999999999949,JUMP +90°,90.0,6.268613159267815,-1.7634829886071393,136.2234911428537,-129.8986538997316,188.229912139674,239.47923513044208
4.479999999999949,JUMP +90°,90.0,6.282387749096545,-1.7770716402226276,137.90454715273268,-138.29359396887492,195.30177228644982,240.69490730709103
4.489999999999949,JUMP +90°,90.0,6.296184617063811,-1.7906633867953838,138.19082880460647,-133.80004927632706,192.35165284460544,241.91766676937644
4.4999999999999485,JUMP +90°,90.0,6.309974137975909,-1.8044160299336809,138.081302474447,-137.93588060765484,195.17364896944702,243.14288448471711
4.509999999999948,JUMP +90°,90.0,6.323738557676882,-1.8181250603515464,137.44274517657203,-135.93846457620575,193.31263371287574,244.37098169156445
4.519999999999948,JUMP +90°,90.0,6.337473484679692,-1.8320186476329368,137.41399114470445,-140.55808175101814,196.5685104685967,245.5992007794767
4.529999999999948,JUMP +90°,90.0,6.351084521195686,-1.8458727250562894,135.48436733980716,-136.62502489146794,192.41208699055795,246.82040568449855
4.539999999999948,JUMP +90°,90.0,6.364570332407272,-1.8598829941159698,134.67524572311882,-142.41542659288584,196.00912106893415,248.03258308579785
4.549999999999947,JUMP +90°,90.0,6.3779453903570245,-1.8736275630645716,133.2664288941101,-134.043610493203,189.01754041422302,249.2410036186411
4.559999999999947,JUMP +90°,90.0,6.391446801260151,-1.8874795208733965,136.2859729145515,-140.84836794548403,195.99012517515345,250.4658123633754
4.569999999999947,JUMP +90°,90.0,6.404922717228108,-1.9018052034768997,134.63846661227984,-145.90650664734451,198.5351993318504,251.688947371575
4.579999999999947,JUMP +90°,90.0,6.418386813591954,-1.9161455862273418,134.98775182736452,-141.3647342406012,195.46273616810433,252.9158044956935
4.589999999999947,JUMP +90°,90.0,6.431716344843117,-1.930329184320687,132.5123379047775,-141.9273238998548,194.1723074137098,254.13541328452567
4.599999999999946,JUMP +90°,90.0,6.445041335677559,-1.9447414295704872,133.47490155842004,-146.891874978395,198.47612521585145,255.35775644422688
4.609999999999946,JUMP +90°,90.0,6.458346604789424,-1.9592176316050542,132.95800424285304,-142.82328367935153,195.13154858503802,256.5826392600707
4.619999999999946,JUMP +90°,90.0,6.471728244807023,-1.9737611082881494,134.50156348659084,-146.93131718460342,199.19709473267918,257.8196504172174
4.629999999999946,JUMP +90°,90.0,6.485075247137409,-1.9882094553023362,132.96948098874978,-142.85141728291816,195.15996078641723,259.05875950738977
4.6399999999999455,JUMP +90°,90.0,6.498326815481336,-2.0023566724396513,132.514482840353,-140.16406899289106,192.8887098797909,260.29499306065685
4.649999999999945,JUMP +90°,90.0,6.511531048390386,-2.0168557103467144,132.0292460268175,-147.29221021453418,197.80474462533104,261.52914483925366
4.659999999999945,JUMP +90°,90.0,6.52477095248941,-2.031349232856888,132.75577083169497,-142.9612395629197,195.09487616665905,262.7716990883955
4.669999999999945,JUMP +90°,90.0,6.5380094662641985,-2.046168004940935,133.17311138999494,-148.13864671474516,199.19873555765378,264.0172575374663
4.679999999999945,JUMP +90°,90.0,6.551216237378643,-2.06094106788991,131.56441108863842,-145.55478542696554,196.20242054008975,265.26479925327385
4.689999999999944,JUMP +90°,90.0,6.564391936048006,-2.0755593203782348,132.09331555942669,-146.41405973992582,197.194626967899,266.5147855904997
4.699999999999944,JUMP +90°,90.0,6.577456473993809,-2.0901175471309856,130.0314622578135,-145.96504308184802,195.4839506936335,267.75864580250686
4.709999999999944,JUMP +90°,90.0,6.590622819033358,-2.1047773223899253,132.71849687313002,-146.21931571232915,197.46971337307605,269.016958747079
4.719999999999944,JUMP +90°,90.0,6.6038429589047745,-2.11958501156542,132.03691415109543,-149.78745702200155,199.6748080746835,270.2848282227153
4.729999999999944,JUMP +90°,90.0,6.617022690766719,-2.134279014955465,131.83026559115015,-145.2255759401767,196.13690839051486,271.5537611332751
4.739999999999943,JUMP +90°,90.0,6.630104427621265,-2.1492167244584586,130.38209773625914,-151.76010132913703,200.07653476991587,272.816848211266
4.749999999999943,JUMP +90°,90.0,6.643114741050455,-2.1640213890543345,131.14053505429425,-147.35414157546464,197.25892368602402,274.07788070315115
4.759999999999943,JUMP +90°,90.0,6.656238110197616,-2.178514537733089,131.23940938890385,-142.6677164518373,193.85009645169166,275.35553765085365
4.769999999999943,JUMP +90°,90.0,6.6692464788270405,-2.193290196469995,129.323224343209,-151.81439202280484,199.42945113442457,276.62556525088746
4.7799999999999425,JUMP +90°,90.0,6.682199116761174,-2.208178336430682,129.62162641030238,-146.92401525657093,195.92966159406566,277.89438309816495
4.789999999999942,JUMP +90°,90.0,6.695135878046175,-2.22318998528045,129.3167449326086,-151.924811249814,199.5093200661487,279.1660283405877
4.799999999999942,JUMP +90°,90.0,6.707946174410757,-2.2379459405340185,127.51935128800352,-143.87917740779838,192.25608610511648,280.42990075835803
4.809999999999942,JUMP +90°,90.0,6.7208458146552985,-2.2529639319502763,129.27571348788155,-152.13796723269422,199.64511306690474,281.70694872340266
4.819999999999942,JUMP +90°,90.0,6.733792416684944,-2.267750602640424,129.9007990258962,-144.06925781722137,193.98497012802636,282.9933371337063
4.8299999999999415,JUMP +90°,90.0,6.746697951924776,-2.282887985284662,128.9342901372497,-153.45366717589766,200.42973617437022,284.27995753079404
4.839999999999941,JUMP +90°,90.0,6.759564327081379,-2.297987597749006,128.6711391229163,-148.80833997518994,196.7236236179087,285.5672071160081
4.849999999999941,JUMP +90°,90.0,6.7724428224254405,-2.3132167067890537,129.23783016573103,-154.4281951030337,201.37150788710647,286.8602271508427
4.859999999999941,JUMP +90°,90.0,6.785487457837853,-2.3281084235694105,131.54637706325224,-144.8305850603728,195.65364215213887,288.17413363649393
4.869999999999941,JUMP +90°,90.0,6.798384351920774,-2.3430435231786735,127.33673903123126,-151.90460957771313,198.21618379452607,289.47761748188503
4.87999999999994,JUMP +90°,90.0,6.811191202496341,-2.358171677803668,129.1666174790679,-149.97262676953852,197.928784796803,290.7766581439537
4.88999999999994,JUMP +90°,90.0,6.82381127234342,-2.373696102203745,125.45498974605245,-155.2083914060774,199.57103801665275,292.0620587506827
4.89999999999994,JUMP +90°,90.0,6.836452078982985,-2.389374074285493,126.97163470127204,-158.98458841633408,203.46472758840636,293.3544131886845
4.90999999999994,JUMP +90°,90.0,6.84910016124358,-2.405012800394674,126.15524437428375,-154.35368806059427,199.3494587427879,294.65204165174237
4.9199999999999395,JUMP +90°,90.0,6.861682535990601,-2.4204063508921303,125.71477390092328,-153.56024930364276,198.45642983576312,295.9470507517226
4.929999999999939,JUMP +90°,90.0,6.874179322113413,-2.4358510056609592,125.09728181771116,-154.79812993574367,199.0271110923917,297.238049853794
4.939999999999939,JUMP +90°,90.0,6.886617352695338,-2.4511083593401555,124.06182987212692,-150.68687880363413,195.18676459945146,298.5269859721538
4.949999999999939,JUMP +90°,90.0,6.899328427650877,-2.466458116076551,128.0893882330205,-152.25357974830527,198.96744438244914,299.84778529396294
4.959999999999939,JUMP +90°,90.0,6.911919392895766,-2.4820512071656067,125.50856796939075,-155.88398248731446,200.1304989996091,301.1617593407983
4.9699999999999385,JUMP +90°,90.0,6.924419405572199,-2.497778376080662,124.87411524742376,-158.07882436426647,201.4508857543582,302.47156602638114
4.979999999999938,JUMP +90°,90.0,6.936783764870327,-2.5133157439050837,122.80734049815084,-152.927763252647,196.13399413076357,303.77143445376163
4.989999999999938,JUMP +90°,90.0,6.949209373106946,-2.529108587714109,125.17666526644982,-160.58106092810263,203.6061753877417,305.0828831861687
4.999999999999938,JUMP +90°,90.0,6.961676631061034,-2.54468948930886,124.64569898586045,-155.89558876119926,199.59956129930418,306.40186347798215
5.009999999999938,JUMP +90°,90.0,6.974168689456678,-2.5604723056475787,125.28356971386907,-158.77247549261065,202.2490341492427,307.7286101035431
5.019999999999937,JUMP +90°,90.0,6.986504622031095,-2.5759685424988965,122.04885662641738,-151.87218698940018,194.8360453939648,309.0425394622515
5.029999999999937,JUMP +90°,90.0,6.998843748791254,-2.591785717512839,124.86593996136858,-161.86932181945886,204.4338042221189,310.36276458040913
5.039999999999937,JUMP +90°,90.0,7.011131735943501,-2.607544377059268,123.22086595981563,-154.06207007957738,197.27773124478966,311.68182451484415
5.049999999999937,JUMP +90°,90.0,7.023479227402584,-2.6235301632981023,123.63961471107312,-163.53738040309938,205.01519240049174,313.0124784597611
5.0599999999999365,JUMP +90°,90.0,7.035807868930575,-2.639245592669423,123.1963536714831,-154.02980039721092,197.23722003808965,314.34379755351165
5.069999999999936,JUMP +90°,90.0,7.048218088906955,-2.6553536126053237,123.98477239777415,-162.55261388548405,204.43966363582953,315.69008255815146
5.079999999999936,JUMP +90°,90.0,7.060597871328041,-2.671261475883526,123.81973679795438,-156.64093908461115,199.6690036485973,317.03622852560994
5.089999999999936,JUMP +90°,90.0,7.072893953781619,-2.6868123071506322,121.18890860796768,-156.7799038734793,198.15824441129809,318.37556526546047
5.099999999999936,STRAIGHT,90.0,7.085101523313706,-2.7025437639756116,123.07607008674691,-157.38263030216572,199.79242064909772,0.0
5.1099999999999355,STRAIGHT,90.0,7.097231206662833,-2.7182919963192664,120.45694147900181,-157.06662710308095,197.93887970788847,0.0
5.119999999999935,STRAIGHT,90.0,7.109489154182506,-2.7340451305617384,124.10812614474037,-157.6553957140589,200.64408980310208,0.0
5.129999999999935,STRAIGHT,90.0,7.121740466401925,-2.7497372417569146,122.21155247292843,-153.27395809516815,196.03206316315374,0.0
5.139999999999935,STRAIGHT,90.0,7.133998946483739,-2.7656930673980984,122.34079442709147,-160.9624663501186,202.17859816153867,0.0
5.149999999999935,STRAIGHT,90.0,7.146112380061043,-2.781568399820305,120.63632457204352,-156.56440115459614,197.6500303950109,0.0
5.159999999999934,STRAIGHT,90.0,7.158076216670025,-2.7975704778528687,119.34547858224684,-162.23267832401984,201.40204858493976,0.0
5.169999999999934,STRAIGHT,90.0,7.169998070286353,-2.8132946104968988,119.27424502434245,-153.85279612695356,194.67159115343156,0.0
5.179999999999934,STRAIGHT,90.0,7.1820452914165305,-2.8291133680808285,121.34951926079974,-160.54725993805366,201.24892173237643,0.0
5.189999999999934,STRAIGHT,90.0,7.1940016088318925,-2.8451113910516606,118.26111680672217,-160.82375930864967,199.62458091763065,0.0
5.199999999999934,STRAIGHT,90.0,7.205897437798388,-2.8613368938035664,118.9076190185268,-165.34585386850293,203.6621546880015,0.0
5.209999999999933,STRAIGHT,90.0,7.21764006345375,-2.877325472549298,117.13181747411359,-156.17411340624767,195.21838121195597,0.0
5.219999999999933,STRAIGHT,90.0,7.229452892203895,-2.893601599747412,118.56442085646108,-164.99902861375688,203.18021886126462,0.0
5.229999999999933,STRAIGHT,90.0,7.241296863238708,-2.9097654321137925,118.52425229789685,-159.41783471475495,198.65055853915044,0.0
5.239999999999933,STRAIGHT,90.0,7.253195370951056,-2.926000228122952,119.24899114831382,-164.08647818725194,202.84154952520487,0.0
5.2499999999999325,STRAIGHT,90.0,7.2651508607279975,-2.9419059032585086,120.13959281212587,-155.45139107705657,196.46540852998876,0.0
5.259999999999932,STRAIGHT,90.0,7.2769090769165246,-2.9578472091459447,116.5698318930628,-161.46849590160593,199.14969464275828,0.0
5.269999999999932,STRAIGHT,90.0,7.288652517038668,-2.9740117377196875,117.58160494218768,-162.99118395670064,200.97651571362195,0.0
5.279999999999932,STRAIGHT,90.0,7.300384453119289,-2.9902722923752885,117.20352604864644,-161.77372942073288,199.76838100392223,0.0
5.289999999999932,STRAIGHT,90.0,7.312183962119832,-3.006506848837025,118.44177626097607,-162.65087268553685,201.20576718678277,0.0
5.299999999999931,STRAIGHT,90.0,7.3238942768997495,-3.0227392557163855,116.65274287805134,-160.79587469403273,198.65340606088745,0.0
5.309999999999931,STRAIGHT,90.0,7.33558022204707,-3.0388919386581903,117.25813639386544,-161.72588812825964,199.76169162638945,0.0
5.319999999999931,STRAIGHT,90.0,7.347174935095406,-3.054890805976553,115.3079814264716,-158.65561796409838,196.13142454032564,0.0
