time_s,jump_idx,requested_height_cm,phase,height_cm,vz_cm_s,vx_cm_s,measured_rise_cm,ground_contact
0.8600000000000005,0,20.0,move,18.141118083349454,1.634544899616119,117.78702493553116,1.5360561273007056,1
0.8700000000000006,0,20.0,move,18.19496845665406,6.896722028996239,122.3608689760902,1.5336627381200758,1
0.8800000000000006,0,20.0,move,18.291059957818383,10.125849402783784,121.30369674341948,1.479812364815472,1
0.8900000000000006,0,20.0,move,18.400242179416505,9.9699009647043,120.60288871983451,1.3837208636511473,1
0.9000000000000006,0,20.0,move,18.47142872478281,4.553739374400574,120.11190373395246,1.2745386420530247,1
0.9100000000000006,0,20.0,move,18.498322960759584,0.9217954991296761,119.8479259125842,1.2033520966867188,1
0.9200000000000006,0,20.0,move,18.4976133694468,-1.629502281123322,119.96133813397849,1.1764578607099478,1
0.9300000000000006,0,20.0,move,18.462275874743018,-5.372394193791324,120.08409783241616,1.1771674520227315,1
0.9400000000000006,0,20.0,move,18.42123176114171,-3.5801755604774943,116.56821838832676,1.212504946726514,1
0.9500000000000006,0,20.0,move,18.39797788386691,-2.2629507175129673,121.6528137562035,1.2535490603278243,1
0.9600000000000006,0,20.0,move,18.41274616739826,3.649163013861731,112.89306309076528,1.2768029376026195,1
0.9700000000000006,0,20.0,move,18.44424483335694,3.313967140797649,122.03684443289784,1.2620346540712701,1
0.9800000000000006,0,20.0,move,18.459925241451785,0.14243221523596653,120.78641422522219,1.230535988112591,1
0.9900000000000007,0,20.0,move,18.450782925361324,-1.9861699694602306,120.05141610168337,1.2148555800177459,1
1.0000000000000007,0,20.0,move,18.435511584830714,-1.6431402959861188,119.73707719737004,1.223997896108206,1
1.0100000000000007,0,20.0,move,18.428865003787845,-0.9266579655406478,115.25863212282037,1.239269236638818,1
1.0200000000000007,0,20.0,move,18.40971681693964,-3.574528931988215,120.51541091423019,1.2459158176816865,1
1.0300000000000007,0,20.0,move,18.38247031940664,-2.625379867240378,115.48651649379123,1.2650640045298922,1
1.0400000000000007,0,20.0,move,18.365174737190205,-2.072470148650021,120.84861149555705,1.2923105020628933,1
1.0500000000000007,0,20.0,move,18.369014445051032,0.813361917066938,121.10860895754934,1.3096060842793245,1
1.0600000000000007,0,20.0,move,18.391361275219477,2.13842088107036,121.03869484271767,1.305766376418499,1
1.0700000000000007,0,20.0,move,18.421363855640234,1.4803115610636577,121.64778148060935,1.283419546250053,1
1.0800000000000007,0,20.0,move,18.410265760317515,-3.0138674914495533,116.98560600030983,1.2534169658292988,1
1.0900000000000007,0,20.0,move,18.373710912553516,-5.63720486149994,123.00464855095146,1.2645150611520162,1
1.1000000000000008,0,20.0,move,18.316413592257984,-6.773104095709821,121.46649467347437,1.3010699089160167,1
1.1100000000000008,0,20.0,move,18.268739006538542,-4.26109564494516,116.98647651027055,1.358367229211549,1
1.1200000000000008,0,20.0,move,18.238442668319735,-3.227095248574675,122.45358687198167,1.406041814930989,1
1.1300000000000008,0,20.0,move,18.217236101236214,-2.1540959760733163,121.49211971015707,1.4363381531497965,1
1.1400000000000008,0,20.0,move,18.213097551359905,0.1677054583133668,121.0463996980637,1.457544720233317,1
1.1500000000000008,0,20.0,move,18.213250033185023,-2.12409368598348,121.0251200724016,1.461683270109626,1
1.1600000000000008,0,20.0,move,18.182915193127883,-4.608309502899738,120.67439404369674,1.4615307882845068,1
1.1700000000000008,0,20.0,move,18.142403202992067,-4.212875934336592,121.20942964961279,1.4918656283416487,1
1.1800000000000008,0,20.0,move,18.11776772896444,-1.9465771078706169,121.43700724095865,1.5323776184774651,1
1.1900000000000008,0,20.0,move,18.12003955319847,1.4949335427283772,118.35367172523532,1.5570130925050885,1
1.2000000000000008,0,20.0,move,18.165417079334897,4.34955226449061,124.67885420133894,1.5547412682710593,1
1.2100000000000009,0,20.0,move,18.204133339341443,3.7682443026506482,119.4139829828971,1.509363742134634,1
1.2200000000000009,0,20.0,move,18.2420681165851,3.749116536097874,123.26566988963643,1.4706474821280873,1
1.2300000000000009,0,20.0,move,18.266228844252232,1.2767720358328731,121.97404246978991,1.432712704884434,1
1.2400000000000009,0,20.0,move,18.288432250610605,2.227637955917533,117.0716446827671,1.4085519772172983,1
1.2500000000000009,0,20.0,move,18.321668363770797,3.6744633915172282,120.7278246292169,1.386348570858928,1
1.260000000000001,0,20.0,move,18.359041837870414,3.0261229161199616,120.06264262503447,1.3531124576987326,1
1.270000000000001,0,20.0,move,18.394987133190035,3.768688490946031,115.98111935373956,1.3157389835991156,1
1.280000000000001,0,20.0,move,18.39707469420834,-2.9382355481094584,122.51517890696032,1.2797936882794958,1
1.290000000000001,0,20.0,move,18.35499927169701,-4.902749502207574,117.3834480396032,1.2777061272611938,1
1.300000000000001,0,20.0,move,18.30359884647432,-5.930515958743777,122.17227253463459,1.3197815497725196,1
1.310000000000001,0,20.0,move,18.269584553618184,-2.7856226428040083,121.29602212952481,1.3711819749952114,1
1.320000000000001,0,20.0,move,18.272646934258553,1.945764566630099,121.01205343898387,1.405196267851347,1
1.330000000000001,0,20.0,move,18.341185776175166,9.492208115361278,118.11521049192064,1.4021338872109768,1
1.340000000000001,0,20.0,move,18.429353998478845,7.500766239127245,118.25522963582861,1.3335950452943668,1
1.350000000000001,0,20.0,move,18.478854579132374,2.4200899136899134,123.89862980492478,1.2454268229906862,1
1.360000000000001,0,20.0,move,18.49153038503836,0.37117728919714954,118.8375867152621,1.1959262423371557,1
1.370000000000001,0,20.0,move,18.486702616382495,-1.242159336669795,122.8028932051047,1.1832504364311713,1
1.380000000000001,0,20.0,move,18.470249849068065,-2.7863611202685727,121.66475115509536,1.188078205087037,1
1.390000000000001,0,20.0,move,18.434070392211474,-4.530554197101723,120.59198370901719,1.2045309724014657,1
1.400000000000001,0,20.0,move,18.400773736029123,-3.03449212939222,116.38656945071904,1.2407104292580573,1
1.410000000000001,0,20.0,dip,18.25318040608794,-20.11911154620785,99.99092099301193,1.2407104292580573,0
1.420000000000001,0,20.0,dip,18.067213572141974,-20.028067030044628,121.75024452236889,1.2407104292580573,0
1.430000000000001,0,20.0,dip,17.78045235233994,-33.98036748855373,106.47200677378237,1.2407104292580573,0
1.440000000000001,0,20.0,dip,17.40484095309024,-41.31364522911584,128.2328782350847,1.2407104292580573,0
1.450000000000001,0,20.0,dip,16.93200566274319,-51.293897426486815,113.30316000515354,1.2407104292580573,0
1.460000000000001,0,20.0,dip,16.377384750457576,-57.249551599477655,126.62581588287412,1.2407104292580573,1
1.470000000000001,0,20.0,dip,16.012821770699492,-15.24317896987939,115.71763447511876,1.2407104292580573,1
1.480000000000001,0,20.0,launch,16.652279027644177,116.97334488544122,174.10245256314215,1.2407104292580573,1
1.490000000000001,0,20.0,launch,18.1560395272244,168.21415144031394,136.67039326854336,1.2407104292580573,1
1.500000000000001,0,20.0,launch,19.9742762370743,185.99969130365798,147.5968367770201,1.540205844862827,1
1.5100000000000011,0,20.0,launch,21.87960594221249,192.2451009892407,139.1430686672615,3.4455355500010136,0
1.5200000000000011,0,20.0,launch,23.738747138600903,182.41040026639595,138.6874087637383,5.304676746389431,0
1.5300000000000011,0,20.0,launch,25.48498150365931,169.63070328709676,132.04498044610207,7.050911111447836,0
1.5400000000000011,0,20.0,launch,27.109868285429943,155.65927807848834,140.76751933870358,8.675797893218471,0
1.5500000000000012,0,20.0,launch,28.684318893713957,160.4764715488003,131.6818925844845,10.250248501502481,0
1.5600000000000012,0,20.0,launch,30.104230423847987,131.84573590830004,142.72092683911782,11.670160031636515,0
1.5700000000000012,0,20.0,launch,31.457418978438838,132.20869555972666,131.73027695052363,13.023348586227366,0
1.5800000000000012,0,20.0,launch,32.68434702177016,116.01266080791859,141.37001844720865,14.25027662955868,0
1.5900000000000012,0,20.0,launch,33.84361845635467,114.26835246925764,130.4992526077996,15.409548064143195,0
1.6000000000000012,0,20.0,launch,34.891800686431864,99.72001430282538,137.9099828563192,16.457730294220394,0
1.6100000000000012,0,20.0,airborne,35.553270443442834,50.09758828230013,87.6101422317843,17.119200051231363,0
1.6200000000000012,0,20.0,airborne,36.28651647104134,80.36997585065745,134.97739525742566,17.85244607882986,0
1.6300000000000012,0,20.0,airborne,36.99817756970431,68.14565980859632,134.03132673822643,18.564107177492836,0
1.6400000000000012,0,20.0,airborne,37.62566494221122,59.16113343287528,134.71141041570374,19.19159454999975,0
1.6500000000000012,0,20.0,airborne,38.16262708587819,50.018262837595394,135.4634590020826,19.728556693666718,0
1.6600000000000013,0,20.0,airborne,38.60667793543796,40.63499760100374,136.04833113100966,20.172607543226487,0
1.6700000000000013,0,20.0,airborne,38.955802696684074,31.07918439009556,136.46510641477013,20.521732304472604,0
1.6800000000000013,0,20.0,airborne,39.208673486792165,21.41452425592836,136.75260398955456,20.774603094580687,0
1.6900000000000013,0,20.0,airborne,39.36447755514937,11.68443239489255,136.94855492938893,20.930407162937893,0
1.7000000000000013,0,20.0,airborne,39.422734413122065,1.9160104012718504,137.0817181484449,20.988664020910587,0
1.7100000000000013,0,20.0,airborne,39.38316585500775,-7.874211869231268,137.17170284165567,20.988664020910587,0
1.7200000000000013,0,20.0,airborne,39.24561732917954,-17.676481445309477,137.23214032306961,20.988664020910587,0
1.7300000000000013,0,20.0,airborne,39.01000041855738,-27.485894417613878,137.2735675796924,20.988664020910587,0
1.7400000000000013,0,20.0,airborne,38.67626206806876,-37.29954373603507,137.3034053057933,20.988664020910587,0
1.7500000000000013,0,20.0,airborne,38.24437208533782,-47.11554010887941,137.32485447301644,20.988664020910587,0
1.7600000000000013,0,20.0,airborne,37.71431259803729,-56.933005028221054,137.3402508696148,20.988664020910587,0
1.7700000000000014,0,20.0,airborne,37.086075386310945,-66.7508633716526,137.3507604324572,20.988664020910587,0
1.7800000000000014,0,20.0,airborne,36.35966090972563,-76.56843511788122,137.35740496094644,20.988664020910587,0
1.7900000000000014,0,20.0,airborne,35.535074361945505,-86.38537176569928,137.36119115678943,20.988664020910587,0
